sound_id,class,class_idx,class_top,confidence,uploader,license,title,tags,description
148573,is-k,6,is,5,neatonk,http://creativecommons.org/licenses/by/3.0/,PIANO_MED_E1.wav,"grand,piano,steinway","MISStereoPiano These were made available by the source listed below. -------------------------------------------------------------------------------- Please feel free to use these samples in your research or music projects without restriction. You may also cite as a reference, link to our page from another web page, or provide a link in a publication using the following URL: http//:theremin.music.uiowa.edu/ Please let us know how these samples are being used in your research, creative work, or recreation by contacting Lawrence Fritts at the University of Iowa. -------------------------------------------------------------------------------- Instrument Piano Model Steinway & Sons Performer Evan Mazunik Date November 5 & 27, 2001 Location 2017 Voxman Music Building Technician Michael Cash Distance Left mic 8"" above center bass strings Right mic 8"" above center treble strings Microphone Neumann KM 84 Mixer Mackie 1402-VLZ Recorder Panasonic SV-3800 DAT Format 16-bit, 44.1 kHz, stereo Comments stereo, non-anechoic recording"
382524,is-k,6,is,4,lomographicmusic,https://creativecommons.org/licenses/by/4.0/,Piano 63 B6.wav,"prepared,detuned,piano",Simple detuned piano sound recorded with Tascam DP008. Son de piano détuné capté au fantastique Tascam DP008.
277082,is-k,6,is,4,beskhu,http://creativecommons.org/publicdomain/zero/1.0/,95 - B6.aif,"choiseul,multisample,piano,upright",upright choiseul piano multisample recorded using zoom H4n
382545,is-k,6,is,4,lomographicmusic,https://creativecommons.org/licenses/by/4.0/,Piano 53 D6.wav,"prepared,detuned,piano",Simple detuned piano sound recorded with Tascam DP008. Son de piano détuné capté au fantastique Tascam DP008.
148565,is-k,6,is,4,neatonk,http://creativecommons.org/licenses/by/3.0/,PIANO_MED_BB3.wav,"grand,piano,steinway","MISStereoPiano These were made available by the source listed below. -------------------------------------------------------------------------------- Please feel free to use these samples in your research or music projects without restriction. You may also cite as a reference, link to our page from another web page, or provide a link in a publication using the following URL: http//:theremin.music.uiowa.edu/ Please let us know how these samples are being used in your research, creative work, or recreation by contacting Lawrence Fritts at the University of Iowa. -------------------------------------------------------------------------------- Instrument Piano Model Steinway & Sons Performer Evan Mazunik Date November 5 & 27, 2001 Location 2017 Voxman Music Building Technician Michael Cash Distance Left mic 8"" above center bass strings Right mic 8"" above center treble strings Microphone Neumann KM 84 Mixer Mackie 1402-VLZ Recorder Panasonic SV-3800 DAT Format 16-bit, 44.1 kHz, stereo Comments stereo, non-anechoic recording"
148543,is-k,6,is,4,neatonk,http://creativecommons.org/licenses/by/3.0/,PIANO_MED_EB7.wav,"grand,piano,steinway","MISStereoPiano These were made available by the source listed below. -------------------------------------------------------------------------------- Please feel free to use these samples in your research or music projects without restriction. You may also cite as a reference, link to our page from another web page, or provide a link in a publication using the following URL: http//:theremin.music.uiowa.edu/ Please let us know how these samples are being used in your research, creative work, or recreation by contacting Lawrence Fritts at the University of Iowa. -------------------------------------------------------------------------------- Instrument Piano Model Steinway & Sons Performer Evan Mazunik Date November 5 & 27, 2001 Location 2017 Voxman Music Building Technician Michael Cash Distance Left mic 8"" above center bass strings Right mic 8"" above center treble strings Microphone Neumann KM 84 Mixer Mackie 1402-VLZ Recorder Panasonic SV-3800 DAT Format 16-bit, 44.1 kHz, stereo Comments stereo, non-anechoic recording"
39194,is-k,6,is,5,jobro,http://creativecommons.org/licenses/by/3.0/,Piano ff 046.wav,piano,Piano
148533,is-k,6,is,5,neatonk,http://creativecommons.org/licenses/by/3.0/,PIANO_MED_A2.wav,"grand,piano,steinway","MISStereoPiano These were made available by the source listed below. -------------------------------------------------------------------------------- Please feel free to use these samples in your research or music projects without restriction. You may also cite as a reference, link to our page from another web page, or provide a link in a publication using the following URL: http//:theremin.music.uiowa.edu/ Please let us know how these samples are being used in your research, creative work, or recreation by contacting Lawrence Fritts at the University of Iowa. -------------------------------------------------------------------------------- Instrument Piano Model Steinway & Sons Performer Evan Mazunik Date November 5 & 27, 2001 Location 2017 Voxman Music Building Technician Michael Cash Distance Left mic 8"" above center bass strings Right mic 8"" above center treble strings Microphone Neumann KM 84 Mixer Mackie 1402-VLZ Recorder Panasonic SV-3800 DAT Format 16-bit, 44.1 kHz, stereo Comments stereo, non-anechoic recording"
148575,is-k,6,is,4,neatonk,http://creativecommons.org/licenses/by/3.0/,PIANO_MED_E6.wav,"grand,piano,steinway","MISStereoPiano These were made available by the source listed below. -------------------------------------------------------------------------------- Please feel free to use these samples in your research or music projects without restriction. You may also cite as a reference, link to our page from another web page, or provide a link in a publication using the following URL: http//:theremin.music.uiowa.edu/ Please let us know how these samples are being used in your research, creative work, or recreation by contacting Lawrence Fritts at the University of Iowa. -------------------------------------------------------------------------------- Instrument Piano Model Steinway & Sons Performer Evan Mazunik Date November 5 & 27, 2001 Location 2017 Voxman Music Building Technician Michael Cash Distance Left mic 8"" above center bass strings Right mic 8"" above center treble strings Microphone Neumann KM 84 Mixer Mackie 1402-VLZ Recorder Panasonic SV-3800 DAT Format 16-bit, 44.1 kHz, stereo Comments stereo, non-anechoic recording"
148598,is-k,6,is,4,neatonk,http://creativecommons.org/licenses/by/3.0/,PIANO_MED_F3.wav,"grand,piano,steinway","MISStereoPiano These were made available by the source listed below. -------------------------------------------------------------------------------- Please feel free to use these samples in your research or music projects without restriction. You may also cite as a reference, link to our page from another web page, or provide a link in a publication using the following URL: http//:theremin.music.uiowa.edu/ Please let us know how these samples are being used in your research, creative work, or recreation by contacting Lawrence Fritts at the University of Iowa. -------------------------------------------------------------------------------- Instrument Piano Model Steinway & Sons Performer Evan Mazunik Date November 5 & 27, 2001 Location 2017 Voxman Music Building Technician Michael Cash Distance Left mic 8"" above center bass strings Right mic 8"" above center treble strings Microphone Neumann KM 84 Mixer Mackie 1402-VLZ Recorder Panasonic SV-3800 DAT Format 16-bit, 44.1 kHz, stereo Comments stereo, non-anechoic recording"
382388,is-k,6,is,3,lomographicmusic,https://creativecommons.org/licenses/by/4.0/,Gomme courte 19 D3.wav,"prepared,detuned,piano","Some eraser pieces stuck in piano strings, with an aluminum foil wrapped around sometimes, recorded with Tascam DP008. Des bouts de gomme sont coincés dans les cordes pour faire ressortir des harmoniques. Il y a aussi un peu de papier alumnium enroulé autour de certaines cordes. Le tout est capté par le bon vieux Tascam DP008."
148562,is-k,6,is,5,neatonk,http://creativecommons.org/licenses/by/3.0/,PIANO_MED_B7.wav,"grand,piano,steinway","MISStereoPiano These were made available by the source listed below. -------------------------------------------------------------------------------- Please feel free to use these samples in your research or music projects without restriction. You may also cite as a reference, link to our page from another web page, or provide a link in a publication using the following URL: http//:theremin.music.uiowa.edu/ Please let us know how these samples are being used in your research, creative work, or recreation by contacting Lawrence Fritts at the University of Iowa. -------------------------------------------------------------------------------- Instrument Piano Model Steinway & Sons Performer Evan Mazunik Date November 5 & 27, 2001 Location 2017 Voxman Music Building Technician Michael Cash Distance Left mic 8"" above center bass strings Right mic 8"" above center treble strings Microphone Neumann KM 84 Mixer Mackie 1402-VLZ Recorder Panasonic SV-3800 DAT Format 16-bit, 44.1 kHz, stereo Comments stereo, non-anechoic recording"
